doc_id,doc_type,date,chair,layer,section,speaker,sent_id,n_tok,modal,surface,contracted,head_verb,head_verb_surface,head_pos,head_tag,be_comp,be_comp_type,be_xcomp,predicate,neg,passive,perfect,progressive,subj_text,subj_lemma,subj_type,cond,reported,question,modal_idx,sentence
statement_20111213,statement,2011-12-13,Bernanke,statement,,,6,38,will,will,False,decline,decline,VERB,VB,,,,decline,False,False,False,False,rate,rate,econ,False,True,False,21,The Committee continues to expect a moderate pace of economic growth over coming quarters and consequently anticipates that the unemployment rate will decline only gradually toward levels that the Committee judges to be consistent with its dual mandate.
statement_20111213,statement,2011-12-13,Bernanke,statement,,,8,24,will,will,False,settle,settle,VERB,VB,,,,settle,False,False,False,False,inflation,inflation,econ,False,True,False,6,"The Committee also anticipates that inflation will settle, over coming quarters, at levels at or below those consistent with the Committee's dual mandate."
statement_20111213,statement,2011-12-13,Bernanke,statement,,,9,17,will,will,False,continue,continue,VERB,VB,,,,continue,False,False,False,False,Committee,committee,committee,False,False,False,4,"However, the Committee will continue to pay close attention to the evolution of inflation and inflation expectations."
statement_20111213,statement,2011-12-13,Bernanke,statement,,,12,22,will,will,False,review,review,VERB,VB,,,,review,False,False,False,False,Committee,committee,committee,False,False,False,2,The Committee will regularly review the size and composition of its securities holdings and is prepared to adjust those holdings as appropriate.
statement_20111213,statement,2011-12-13,Bernanke,statement,,,14,33,will,will,False,continue,continue,VERB,VB,,,,continue,False,False,False,False,Committee,committee,committee,False,False,False,2,The Committee will continue to assess the economic outlook in light of incoming information and is prepared to employ its tools to promote a stronger economic recovery in a context of price stability.
statement_20120125,statement,2012-01-25,Bernanke,statement,,,6,35,will,will,False,decline,decline,VERB,VB,,,,decline,False,False,False,False,rate,rate,econ,False,True,False,18,The Committee expects economic growth over coming quarters to be modest and consequently anticipates that the unemployment rate will decline only gradually toward levels that the Committee judges to be consistent with its dual mandate.
statement_20120125,statement,2012-01-25,Bernanke,statement,,,8,24,will,will,False,run,run,VERB,VB,,,,run,False,False,False,False,inflation,inflation,econ,False,False,False,10,"The Committee also anticipates that over coming quarters, inflation will run at levels at or below those consistent with the Committee's dual mandate."
statement_20120125,statement,2012-01-25,Bernanke,statement,,,13,34,will,will,False,review,review,VERB,VB,,,,review,False,False,False,False,Committee,committee,committee,False,False,False,2,The Committee will regularly review the size and composition of its securities holdings and is prepared to adjust those holdings as appropriate to promote a stronger economic recovery in a context of price stability.
statement_20120313,statement,2012-03-13,Bernanke,statement,,,8,32,will,will,False,decline,decline,VERB,VB,,,,decline,False,False,False,False,rate,rate,econ,False,True,False,16,The Committee expects moderate economic growth over coming quarters and consequently anticipates that the unemployment rate will decline gradually toward levels that the Committee judges to be consistent with its dual mandate.
statement_20120313,statement,2012-03-13,Bernanke,statement,,,10,36,will,will,False,push,push,VERB,VB,,,,push,False,False,False,False,increase,increase,econ,False,False,False,8,"The recent increase in oil and gasoline prices will push up inflation temporarily, but the Committee anticipates that subsequently inflation will run at or below the rate that it judges most consistent with its dual mandate."
statement_20120313,statement,2012-03-13,Bernanke,statement,,,10,36,will,will,False,run,run,VERB,VB,,,,run,False,False,False,False,inflation,inflation,econ,False,True,False,21,"The recent increase in oil and gasoline prices will push up inflation temporarily, but the Committee anticipates that subsequently inflation will run at or below the rate that it judges most consistent with its dual mandate."
statement_20120313,statement,2012-03-13,Bernanke,statement,,,15,34,will,will,False,review,review,VERB,VB,,,,review,False,False,False,False,Committee,committee,committee,False,False,False,2,The Committee will regularly review the size and composition of its securities holdings and is prepared to adjust those holdings as appropriate to promote a stronger economic recovery in a context of price stability.
statement_20120425,statement,2012-04-25,Bernanke,statement,,,9,23,will,will,False,decline,decline,VERB,VB,,,,decline,False,False,False,False,rate,rate,econ,False,True,False,9,"Consequently, the Committee anticipates that the unemployment rate will decline gradually toward levels that it judges to be consistent with its dual mandate."
statement_20120425,statement,2012-04-25,Bernanke,statement,,,11,40,will,will,False,run,run,VERB,VB,,,,run,False,False,False,False,inflation,inflation,econ,False,True,False,25,"The increase in oil and gasoline prices earlier this year is expected to affect inflation only temporarily, and the Committee anticipates that subsequently inflation will run at or below the rate that it judges most consistent with its dual mandate."
statement_20120425,statement,2012-04-25,Bernanke,statement,,,16,34,will,will,False,review,review,VERB,VB,,,,review,False,False,False,False,Committee,committee,committee,False,False,False,2,The Committee will regularly review the size and composition of its securities holdings and is prepared to adjust those holdings as appropriate to promote a stronger economic recovery in a context of price stability.
statement_20120620,statement,2012-06-20,Bernanke,statement,,,9,24,will,will,False,decline,decline,VERB,VB,,,,decline,False,False,False,False,rate,rate,econ,False,True,False,9,"Consequently, the Committee anticipates that the unemployment rate will decline only slowly toward levels that it judges to be consistent with its dual mandate."
statement_20120620,statement,2012-06-20,Bernanke,statement,,,11,25,will,will,False,run,run,VERB,VB,,,,run,False,False,False,False,inflation,inflation,econ,False,True,False,9,The Committee anticipates that inflation over the medium term will run at or below the rate that it judges most consistent with its dual mandate.
statement_20120620,statement,2012-06-20,Bernanke,statement,,,16,25,should,should,False,put,put,VERB,VB,,,,put,False,False,False,False,continuation,continuation,econ,False,False,False,7,This continuation of the maturity extension program should put downward pressure on longer-term interest rates and help to make broader financial conditions more accommodative.
